epoch,grad_norm,learning_rate,loss,step,total_flos,train_loss,train_runtime,train_samples_per_second,train_steps_per_second
8.86046511627907,3.545717239379883,4.8e-05,0.2663,381,,,,,
8.883720930232558,2.6228437423706055,4.76e-05,0.7593,382,,,,,
8.906976744186046,2.844792127609253,4.72e-05,0.9404,383,,,,,
8.930232558139535,2.748091697692871,4.6800000000000006e-05,0.6517,384,,,,,
8.953488372093023,2.419154167175293,4.64e-05,1.1539,385,,,,,
8.976744186046512,3.1649303436279297,4.600000000000001e-05,0.5546,386,,,,,
9.0,3.385619878768921,4.5600000000000004e-05,0.6987,387,,,,,
9.023255813953488,2.1625750064849854,4.52e-05,0.7282,388,,,,,
9.046511627906977,3.2529778480529785,4.4800000000000005e-05,0.9937,389,,,,,
9.069767441860465,2.65053129196167,4.44e-05,0.5444,390,,,,,
9.093023255813954,2.487987995147705,4.4000000000000006e-05,0.6361,391,,,,,
9.116279069767442,2.7458715438842773,4.36e-05,1.0084,392,,,,,
9.13953488372093,3.264143705368042,4.32e-05,1.1186,393,,,,,
9.162790697674419,2.9265427589416504,4.2800000000000004e-05,1.3497,394,,,,,
9.186046511627907,2.4445414543151855,4.24e-05,0.5494,395,,,,,
9.209302325581396,2.069492816925049,4.2e-05,0.5778,396,,,,,
9.232558139534884,2.511523962020874,4.16e-05,0.5322,397,,,,,
9.255813953488373,3.342724561691284,4.12e-05,0.6765,398,,,,,
9.279069767441861,3.392350912094116,4.08e-05,0.2422,399,,,,,
9.30232558139535,2.726118564605713,4.0400000000000006e-05,0.3676,400,,,,,
9.325581395348838,2.728048324584961,4e-05,0.6569,401,,,,,
9.348837209302326,2.9790263175964355,3.960000000000001e-05,0.9078,402,,,,,
9.372093023255815,2.880345582962036,3.9200000000000004e-05,0.4668,403,,,,,
9.395348837209303,3.057701349258423,3.88e-05,0.5201,404,,,,,
9.418604651162791,2.631566286087036,3.8400000000000005e-05,0.6271,405,,,,,
9.44186046511628,2.690958023071289,3.8e-05,0.5003,406,,,,,
9.465116279069768,2.529284715652466,3.76e-05,0.7336,407,,,,,
9.488372093023255,2.891348123550415,3.72e-05,0.3327,408,,,,,
9.511627906976745,3.7835049629211426,3.68e-05,0.5199,409,,,,,
9.534883720930232,2.439215898513794,3.6400000000000004e-05,1.0761,410,,,,,
9.55813953488372,2.596562147140503,3.6e-05,0.4201,411,,,,,
9.581395348837209,3.081658124923706,3.56e-05,1.8778,412,,,,,
9.604651162790697,3.4232935905456543,3.52e-05,0.7945,413,,,,,
9.627906976744185,2.6504547595977783,3.48e-05,0.6541,414,,,,,
9.651162790697674,3.072175979614258,3.4399999999999996e-05,1.0564,415,,,,,
9.674418604651162,3.1591663360595703,3.4000000000000007e-05,0.6762,416,,,,,
9.69767441860465,2.567807197570801,3.3600000000000004e-05,0.7333,417,,,,,
9.720930232558139,2.413846492767334,3.32e-05,1.1322,418,,,,,
9.744186046511627,3.1631174087524414,3.2800000000000004e-05,0.5369,419,,,,,
9.767441860465116,2.4633426666259766,3.24e-05,0.3179,420,,,,,
9.790697674418604,2.619333267211914,3.2000000000000005e-05,0.4753,421,,,,,
9.813953488372093,3.4028663635253906,3.16e-05,0.4389,422,,,,,
9.837209302325581,2.408503770828247,3.12e-05,0.9631,423,,,,,
9.86046511627907,2.6564724445343018,3.08e-05,0.6088,424,,,,,
9.883720930232558,2.4246890544891357,3.04e-05,1.4307,425,,,,,
9.906976744186046,2.57041072845459,3e-05,0.3072,426,,,,,
9.930232558139535,2.517523765563965,2.96e-05,0.7489,427,,,,,
9.953488372093023,2.970005750656128,2.9199999999999998e-05,0.3402,428,,,,,
9.976744186046512,3.3544487953186035,2.88e-05,0.5276,429,,,,,
10.0,4.154051780700684,2.84e-05,0.5392,430,,,,,
10.023255813953488,3.096796751022339,2.8000000000000003e-05,0.6528,431,,,,,
10.046511627906977,2.4902307987213135,2.7600000000000003e-05,0.4537,432,,,,,
10.069767441860465,2.6270945072174072,2.7200000000000004e-05,0.3091,433,,,,,
10.093023255813954,2.7385385036468506,2.6800000000000004e-05,0.8799,434,,,,,
10.116279069767442,3.6054322719573975,2.64e-05,0.9698,435,,,,,
10.13953488372093,2.8776979446411133,2.6000000000000002e-05,0.4124,436,,,,,
10.162790697674419,3.5611612796783447,2.5600000000000002e-05,1.0928,437,,,,,
10.186046511627907,2.5034360885620117,2.5200000000000003e-05,0.4639,438,,,,,
10.209302325581396,2.4980151653289795,2.48e-05,0.5653,439,,,,,
10.232558139534884,2.4438743591308594,2.44e-05,0.2867,440,,,,,
10.255813953488373,3.1155123710632324,2.4e-05,1.3267,441,,,,,
10.279069767441861,2.3027184009552,2.36e-05,0.7271,442,,,,,
10.30232558139535,3.7578012943267822,2.32e-05,0.5088,443,,,,,
10.325581395348838,2.7439792156219482,2.2800000000000002e-05,0.4361,444,,,,,
10.348837209302326,2.734060764312744,2.2400000000000002e-05,0.5998,445,,,,,
10.372093023255815,2.6371264457702637,2.2000000000000003e-05,0.3322,446,,,,,
10.395348837209303,2.346588134765625,2.16e-05,1.0487,447,,,,,
10.418604651162791,3.320136308670044,2.12e-05,0.2211,448,,,,,
10.44186046511628,2.8003852367401123,2.08e-05,0.501,449,,,,,
10.465116279069768,2.4651412963867188,2.04e-05,0.5017,450,,,,,
10.488372093023255,2.921471118927002,2e-05,0.988,451,,,,,
10.511627906976745,3.320037364959717,1.9600000000000002e-05,0.6479,452,,,,,
10.534883720930232,3.5484046936035156,1.9200000000000003e-05,0.5085,453,,,,,
10.55813953488372,2.5970308780670166,1.88e-05,0.7017,454,,,,,
10.581395348837209,3.285677671432495,1.84e-05,0.507,455,,,,,
10.604651162790697,3.5922255516052246,1.8e-05,0.6524,456,,,,,
10.627906976744185,3.0139029026031494,1.76e-05,0.5138,457,,,,,
10.651162790697674,2.491548538208008,1.7199999999999998e-05,0.2972,458,,,,,
10.674418604651162,2.6424832344055176,1.6800000000000002e-05,0.3897,459,,,,,
10.69767441860465,2.5016870498657227,1.6400000000000002e-05,1.1035,460,,,,,
10.720930232558139,2.7272255420684814,1.6000000000000003e-05,0.5899,461,,,,,
10.744186046511627,2.4042398929595947,1.56e-05,0.6197,462,,,,,
10.767441860465116,3.1174545288085938,1.52e-05,0.5315,463,,,,,
10.790697674418604,2.8326308727264404,1.48e-05,0.318,464,,,,,
10.813953488372093,2.773597478866577,1.44e-05,0.6022,465,,,,,
10.837209302325581,3.0650460720062256,1.4000000000000001e-05,0.4934,466,,,,,
10.86046511627907,3.316061019897461,1.3600000000000002e-05,0.7713,467,,,,,
10.883720930232558,2.9828336238861084,1.32e-05,1.0332,468,,,,,
10.906976744186046,2.446531057357788,1.2800000000000001e-05,0.6849,469,,,,,
10.930232558139535,2.489136219024658,1.24e-05,1.4112,470,,,,,
10.953488372093023,2.6681699752807617,1.2e-05,0.9486,471,,,,,
10.976744186046512,3.13616943359375,1.16e-05,1.8529,472,,,,,
11.0,2.6489837169647217,1.1200000000000001e-05,0.7074,473,,,,,
11.023255813953488,2.7367305755615234,1.08e-05,0.8645,474,,,,,
11.046511627906977,3.0668928623199463,1.04e-05,1.8499,475,,,,,
11.069767441860465,2.570180892944336,1e-05,0.9422,476,,,,,
11.093023255813954,3.082040548324585,9.600000000000001e-06,0.4927,477,,,,,
11.116279069767442,2.828399658203125,9.2e-06,0.9694,478,,,,,
11.13953488372093,2.322669267654419,8.8e-06,1.0338,479,,,,,
11.162790697674419,2.524848699569702,8.400000000000001e-06,0.5847,480,,,,,
11.186046511627907,2.4516756534576416,8.000000000000001e-06,0.4329,481,,,,,
11.209302325581396,3.078963041305542,7.6e-06,0.7552,482,,,,,
11.232558139534884,2.9333252906799316,7.2e-06,0.6379,483,,,,,
11.255813953488373,2.5589864253997803,6.800000000000001e-06,0.382,484,,,,,
11.279069767441861,2.82440447807312,6.4000000000000006e-06,0.6304,485,,,,,
11.30232558139535,2.6299808025360107,6e-06,0.2952,486,,,,,
11.325581395348838,2.547665596008301,5.600000000000001e-06,0.2738,487,,,,,
11.348837209302326,3.3371167182922363,5.2e-06,0.6311,488,,,,,
11.372093023255815,2.2983176708221436,4.800000000000001e-06,0.6111,489,,,,,
11.395348837209303,2.725321054458618,4.4e-06,0.3125,490,,,,,
11.418604651162791,3.0957181453704834,4.000000000000001e-06,0.4971,491,,,,,
11.44186046511628,2.9226882457733154,3.6e-06,0.3942,492,,,,,
11.465116279069768,2.3709609508514404,3.2000000000000003e-06,0.6756,493,,,,,
11.488372093023255,2.5798850059509277,2.8000000000000003e-06,0.5709,494,,,,,
11.511627906976745,2.429865598678589,2.4000000000000003e-06,0.6857,495,,,,,
11.534883720930232,3.8109707832336426,2.0000000000000003e-06,0.4934,496,,,,,
11.55813953488372,2.50193452835083,1.6000000000000001e-06,0.4145,497,,,,,
11.581395348837209,2.4715304374694824,1.2000000000000002e-06,1.3968,498,,,,,
11.604651162790697,2.5355985164642334,8.000000000000001e-07,0.6957,499,,,,,
11.627906976744185,2.9776864051818848,4.0000000000000003e-07,1.3099,500,,,,,
11.627906976744185,,,,500,9491274792960000.0,1.0870833813250065,15262.9287,0.033,0.033
